Unnamed: 0,Dish_liked
36475,Caramel Cheesecake
36475,Vanilla Ice Cream
36475,Hot Chocolate
36475,Thick Shakes
36476,Chocolate Truffle
36476,Blueberry Cheesecake
36477,Not Provided
36478,Not Provided
36479,Thali
36479,Dhokla
36479,Chaat
36479,Samosa
36479,Panipuri
36479,Jalebi
36479,Pav Bhaji
36480,Nachos
36480,Waffles
36480,Hot Chocolate Fudge
36480,Chocolate Icecreams
36480,Tiramisu
36480,Cheesy Garlic Bread
36480,Vanilla Ice Cream
36481,Not Provided
36482,Not Provided
36483,Not Provided
36484,Jalebi
36484,Poha
36484,Puri Sabzi
36485,Pasta
36485,Salad
36485,Mousse
36485,Noodles
36485,Fries
36485,Mocktails
36485,Pizza
36486,Not Provided
36487,Waffles
36487,Coffee
36487,Pesto Sandwich
36487,Hazelnut Cappuccino
36487,Latte
36487,Salads
36487,Pasta
36488,Not Provided
36489,Not Provided
36490,Sandwiches
36490,Sandwich
36490,Coffee
36491,Not Provided
36492,Not Provided
36493,Panipuri
36494,Waffles
36494,Thick Shakes
36494,Choco Brownie
36494,Ferrero Rocher Shake
36494,Blueberry Shake
36494,Milky Way
36494,Nutella Brownie
36495,Not Provided
36496,Not Provided
36497,Not Provided
36498,Not Provided
36499,Not Provided
36500,Not Provided
36501,Not Provided
36502,Not Provided
36503,Not Provided
36504,Not Provided
36505,Waffles
36505,Burgers
36505,Tea
36505,Pasta
36505,Garlic Bread
36506,Nitrogen Ice Cream
36507,Not Provided
36508,Brownie
36508,Vanilla Ice Cream
36509,Not Provided
36510,Not Provided
36511,Not Provided
36512,Not Provided
36513,Not Provided
36514,Not Provided
36515,Not Provided
36516,Chaat
36516,Jalebi
36516,Samosa
36516,Badam Milk
36516,Panipuri
36517,Club Chicken Sandwich
36517,Sandwiches
36517,Coffee
36517,Pie
36517,Burgers
36517,Carrot Cake
36517,Cheesecake
36518,Margherita Pizza
36518,Cheesy Bites
36519,Burgers
36519,Coffee
36519,Cappuccino
36519,Barbeque Burger
36519,Sandwiches
36519,Spinach Pasta
36519,Sandwich
36520,Waffles
36520,Banana Nutella Crepe
36520,Oreo Shake
36521,Chole
36521,Kulfi
36521,Kachori
36521,Samosa
36521,Chaat
36521,Pav Bhaji
36521,Barfi
36522,Coffee Walnut
36522,Chocolate Icecreams
36522,Tender Coconut Ice Cream
36522,Thandai
36522,Mango Ice Cream
36522,Fruit Ice Cream
36522,Custard Apple
36523,Faluda
36523,Fruit Salad
36523,Fruit Lassi
36524,Not Provided
36525,Not Provided
36526,Chole Bhature
36526,Puri Sabzi
36526,Chaat
36526,Panipuri
36526,Rasmalai
36526,Jalebi
36526,Pav Bhaji
36527,Not Provided
36528,Coffee
36528,French Fries
36528,Lemon Tea
36528,Veg Sandwich
36529,Not Provided
36530,Not Provided
36531,Not Provided
36532,Not Provided
36533,Not Provided
36534,Not Provided
36535,Not Provided
36536,Not Provided
36537,Blueberry Cheesecake
36537,Oreo Cheesecake
36538,Not Provided
36539,Not Provided
36540,Not Provided
36541,Not Provided
36542,Not Provided
36543,Not Provided
36544,Not Provided
36545,Not Provided
36546,Not Provided
36547,Not Provided
36548,Not Provided
36549,Not Provided
36550,Not Provided
36551,Not Provided
36552,Not Provided
36553,Not Provided
36554,Not Provided
36555,Not Provided
36556,Not Provided
36557,Not Provided
36558,Not Provided
36559,Not Provided
36560,Not Provided
36561,Not Provided
36562,Not Provided
36563,Not Provided
36564,Not Provided
36565,Not Provided
36566,Not Provided
36567,Not Provided
36568,Not Provided
36569,Not Provided
36570,Not Provided
36571,Not Provided
36572,Not Provided
36573,Not Provided
36574,Not Provided
36575,Not Provided
36576,Caramel Pudding
36576,Cocktails
36576,Pizza
36576,Mocktails
36576,Wedges
36576,Bbq Chicken
36576,Veg Starter
36577,Cocktails
36577,Pizza
36577,Craft Beer
36577,Nachos
36577,Stout
36577,Cheesecake
36577,Chilli Chicken
36578,Dahi Kebab
36578,Lamb
36578,Mocktails
36578,Lassi
36578,Vegetable Biryani
36578,Galauti Kebab
36578,Mutton Biryani
36579,Manchow Soup
36579,Caramel Custard
36579,Cocktails
36579,Bbq Platter
36579,Pork Ribs
36579,Mocktails
36579,Paratha
36580,Nachos
36580,Cocktails
36580,Nasi Goreng
36580,Chicken Tikka
36580,Pav Bhaji Fondue
36580,Tiramisu
36580,Samosa
36581,Chicken Shorba
36581,Paneer Tikka Masala
36581,Cocktails
36581,Jumbo Prawns
36581,Beer
36581,Butter Naan
36581,Paan Shot
36582,Chaach
36582,Bhindi Anardana
36582,Thandai
36582,Jal-jeera
36582,Lunch Thali
36582,Sweet Lassi
36582,Crispy Babycorn
36583,Pizza
36583,Pasta
36583,Cocktails
36583,Spinach Ravioli
36583,Tiramisu
36583,Wine
36583,Lasagne
36584,Murgh Ghee Roast
36584,Beer
36585,Cocktails
36585,Beer
36585,Onion Rings
36585,Burgers
36585,Margherita Pizza
36585,Mocktails
36585,Veg Nachos
36586,Paneer Peri Peri
36586,Pancakes
36586,Fajitas
36586,Sweet Crepe
36586,Peri Peri Chicken
36586,Chicken Breast
36586,Nutella Crepe
36587,Gatte Ki Subzi
36587,Rabri
36587,Dhokla
36587,Rajasthani Thali
36587,Jalebi
36587,Daal Baati Churma
36587,Aamras
36588,Momos
36588,Noodles
36588,Thukpa
36588,Honey Chilli Potatoes
36588,Chicken Thupka
36588,Pork Chilli
36588,Crispy Honey Chicken
36589,Not Provided
36590,Nachos
36590,Fries
36590,Pasta
36590,Sizzler Brownie
36590,Masala Chai
36590,Pizza
36590,Burgers
36591,Pork Ribs
36591,Smoked Pork
36591,Beef Pickle
36591,Pork Meat
36591,Wine
36591,Pork Momo
36591,Chilli Chicken
36592,Dal Makhani
36592,Phirni
36592,Kheer
36592,Chicken Butter Masala
36592,Murgh Lababdar
36592,Chicken Tikka
36592,Paneer Tikka
36593,Butter Garlic Prawns
36593,Mocktails
36593,Noodles
36593,Salads
36593,Brownie
36593,Pasta Sizzler
36593,Chicken Steak
36594,Mutton Dhansak
36594,Steak
36594,Chips
36594,Lasagne
36594,Mashed Potato
36594,Draught Beer
36594,Beef Stroganoff
36595,Not Provided
36596,Sea Food
36596,Bhetki Paturi
36596,Chicken Dak Bunglow
36596,Prawn
36596,Rasgulla
36596,Potato Curry
36596,Mishti Doi
36597,Rolls
36597,Tandoori Murgh Masala
36597,Legendary Arsalan
36597,Firni
36597,Phirni
36597,Mutton Biryani
36597,Chicken Roll
36598,Watermelon Juice
36598,Burgers
36598,Pasta
36598,Faluda
36598,Fruit Salad
36598,Coffee
36598,Sandwich
36599,Thali
36599,Duck Curry
36599,Fish
36599,Brinjal Fry
36599,Aloo Pitika
36599,Chicken Curry
36599,Lime Soda
36600,Baklava
36600,Mutton Biryani
36600,Salad
36600,Rice Pudding
36600,Jeera Rice
36600,Fish
36600,Panneer Butter Masala
36601,Not Provided
36602,Baklava
36602,Chicken Wings
36602,Mutton Biryani
36602,Pizza
36602,Vegetable Biryani
36602,Arabic Cuisine
36602,Salad
36603,Not Provided
36604,Non Veg Thali
36604,Biryani
36604,Ghee Rice
36605,Burgers
36605,Coffee
36605,Waffles
36605,Mocktails
36605,Pasta
36605,Brownie Chocolate
36605,Chicken Salami
36606,Burgers
36606,Pulpy Grape Juice
36606,Chicken Wings
36606,Pita Bread
36606,Chicken Grill
36606,Fish Grill
36606,French Fries
36607,Not Provided
36608,Beer
36608,Mashed Potato
36608,Pork Thali
36608,Pork Curry
36608,Smoked Pork
36608,Veg Thali
36609,Pizza
36609,Pasta
36609,Garlic Bread
36609,Tandoori Paneer
36609,Masala Lemonade
36609,Chicken Wings
36609,Onion Rings
36610,Not Provided
36611,Fish
36611,Veg Thali
36611,Bamboo Shoot Pork
36611,Pork Fry
36611,Kheer
36611,Pork Thali
36611,Clear Soup
36612,Filter Coffee
36612,Masala Dosa
36612,Pongal
36612,Pav Bhaji
36612,Badam Milk
36612,Thali
36613,Goan Thali
36613,Sol Kadhi
36613,Prawn
36613,Pork Vindaloo
36613,Plain Rice
36613,Fish
36613,Beef Fry
36614,Sea Food
36614,Biryani
36614,Anjal Tava Fry
36615,Rooftop Ambience
36616,Not Provided
36617,Not Provided
36618,Biryani
36618,Butter Naan
36619,Not Provided
36620,Coffee
36620,Cappuccino
36620,Burgers
36620,Garlic Bread
36620,Sandwich
36621,Not Provided
36622,Not Provided
36623,Not Provided
36624,Chicken Curry
36624,Pepper Chicken
36624,Neer Dosa
36624,Mutton Chops
36624,Fish
36624,Mutton Curry
36625,Not Provided
36626,Rolls
36626,Kathi Roll
36626,Mutton Roll
36626,Chicken Roll
36626,Firni
36626,Chicken Tikka
36626,Bengali Style Biryani
36627,Momos
36627,Noodles
36627,Thukpa
36627,Teriyaki Chicken
36627,Chicken Chowmein
36627,Clear Chicken Soup
36627,Beef Chilli
36628,Pizza
36628,Spinach Curry
36628,Salad
36629,Appam
36629,Buttermilk
36629,Fry Prawns
36629,Roast Beef
36629,Masala Prawn
36629,Chicken Stew
36629,Murgh Ghee Roast
36630,Kulcha
36630,Chole
36630,Mutton Curry
36630,Paratha
36630,Mint Raita
36630,Chicken Curry
36630,Dal Makhani
36631,Burgers
36631,Chicken Crisp Burger
36631,Chicken Whopper
36631,Chicken Keema Burger
36631,Chicken Fries
36631,Mutton Whopper
36631,Chocolate Shake
36632,Hot Chocolate
36632,Sandwich
36632,Sushi
36632,Red Velvet
36632,Pumpkin Ravioli
36632,Cajun Fries
36632,Gooey Chocolate Cake
36633,Mishti Doi
36633,Rasgulla
36633,Radhaballavi
36633,Rasmalai
36633,Chamcham
36633,Dum Aloo
36633,Malai Roll
36634,Not Provided
36635,Pizza
36635,Peri Peri Fries
36635,Veg Paprika
36636,Fish Thali
36636,Aloo Paratha
36637,Not Provided
36638,Thali
36638,Chicken Lollipop
36638,Gundappa Donne Biryani
36638,Mutton Biryani
36639,Burgers
36639,Wedges
36639,Ice Tea
36639,Maharaja Burger
36639,Maharaja Mac
36639,French Fries
36639,Hash Brown
36640,Not Provided
36641,Biryani
36641,Paratha
36641,Chicken Masala
36641,Kerala Parotta
36642,Not Provided
36643,Burgers
36643,Zinger Burger
36643,Chicken Bucket
36643,Virgin Mojito
36643,Chicken Wings
36643,Crispy Chicken
36643,Hot Wings
36644,Coffee
36644,Burgers
36644,Pasta
36644,Beef Steak
36644,Chicken Lasagne
36644,Salads
36644,Sandwiches
36645,Dal Makhani
36645,Amritsari Kulcha
36646,Coffee
36646,Chaat
36646,Bhel Puri
36646,Spring Dosa
36646,Buttermilk
36646,Bread Pakora
36646,Masala Poori
36647,Rolls
36647,Masala Veg Frankie
36647,Chicken Frankie
36648,Rolls
36648,Aloo Paratha
36648,Lassi
36648,Bread Omelette
36649,Paratha
36649,Biryani
36649,Fish Fry
36650,Burgers
36650,Fries
36650,Chicken Wings
36650,Popcorn
36650,Chicken Grill
36651,Idli
36651,Vada
36651,Coffee
36651,Masala Dosa
36651,Masala Poori
36652,Not Provided
36653,Sea Food Platter
36653,Fish N Chips
36653,Fish Fingers
36653,Fries
36653,Prawn Noodles
36654,Not Provided
36655,Paratha
36655,Sea Food
36655,Appam
36655,Malabari Biryani
36656,Chai
36656,Lemon Tea
36656,Ginger Tea
36656,Rolls
36657,Not Provided
36658,Falafel
36658,Shawarma
36658,Chicken Shawarama
36658,Salad
36658,Whole Wheat Pita
36658,Middle Eastern Food
36658,Pizza
36659,Not Provided
36660,Not Provided
36661,Not Provided
36662,Not Provided
36663,Not Provided
36664,Chocolate Momos
36664,Thukpa
36664,Tandoori Momos
36664,Paneer Momos
36665,Rolls
36665,Momos
36665,Chicken Egg Roll
36665,Fries
36665,Cheese Roll
36665,Veggie Roll
36666,Manchow Soup
36666,Prawn
36666,Chicken Noodle
36666,Chicken Momo
36666,Chop Suey
36667,Chocolate Lollipop
36667,Chocolate Biscuit
36667,Fire Shots
36667,Sangria
36667,Chocolate Ganache
36667,Paneer Makhani
36667,Corn Fry
36668,Burgers
36668,Pasta
36668,Cocktails
36668,American Cheese Burger
36668,Chicken Salad
36668,Pancakes
36668,Chocolate Dessert
36669,Beer
36669,Pizza
36669,Mocktails
36669,Pasta
36669,Rasmalai
36669,Cocktails
36669,Brownie
36670,Cocktails
36670,Apple Cider
36670,Craft Beer
36670,Burgers
36670,Stout
36670,Seafood Salad
36670,Sabudana Vada
36671,Thai Crispy Chicken
36671,Mojito
36671,Watermelon Martini
36671,Chicken Biryani
36671,Beef Fry
36671,Cocktails
36671,Calamari
36672,Egg Chilli
36672,Butter Naan
36672,Watermelon Juice
36672,Chocolate Halwa
36672,Fry Prawns
36672,Mocktails
36672,Salads
36673,Barbecue Chicken Wings
36673,Cocktails
36673,Chilli Paneer
36673,Chicken Steak
36673,Sangria
36673,Pizza
36673,Spicy Chicken
36674,Waffles
36674,Healthy Breakfast
36674,English Breakfast
36674,Pancakes
36674,Burgers
36674,Sandwiches
36674,Mushroom Omelette
36675,Jeera Rice
36675,Mutton Chops
36675,Chicken Salad
36675,Vegetable Biryani
36675,Zafrani Mutton Biryani
36675,Mutton Seekh
36675,Mutton Roganjosh
36676,Cocktails
36676,Bruschettas
36676,Peppy Paneer Pizza
36676,Beer
36676,Sea Food
36676,Caramel Custard
36676,Peri Peri Wings
36677,Pasta
36677,Biryani
36677,Cocktails
36677,Mocktails
36677,Pizza
36677,Nachos
36677,Blueberry Cheesecake
36678,Coffee
36678,Chocolate Mocha
36678,Hot Chocolate
36678,Chocolate Cake
36678,Sandwiches
36678,Pizza
36678,Bannoffee Pie
36679,Cocktails
36679,Shakshouka
36679,Beer
36679,Margherita Pizza
36679,Blueberry Cheesecake
36679,Fries
36679,Bellini
36680,Mango Cider
36680,Cajun Potato
36680,Nachos
36680,Salads
36680,Pizza
36680,Wheat Beer
36680,Pork Ribs
36681,Beef Chilli
36681,Salad
36681,Cocktails
36681,Pizza
36681,Craft Beer
36681,Mango Cider
36681,Potato Wedges
36682,Mutton Biryani
36682,Nalli Nihari
36682,Patthar Ka Gosht
36682,Phirni
36682,Paya Soup
36682,Hyderabadi Biryani
36682,Chicken Nihari
36683,Ulavacharu
36683,Biryani
36683,Bangla Kodi
36683,Rajugari Kodi Pulao
36683,Gadwal Kodi Pulao
36683,Curd Rice
36683,Fish
36684,Noodles
36684,Chicken Dim Sum
36684,Pad Thai Noodle
36684,Jumbo Prawns
36684,Cocktails
36684,Prawn Sushi
36684,Treasure Soup
36685,Pasta
36685,Mezze Platter
36685,Momos
36685,Pizza
36685,Waffles
36685,Chocolate Milkshake
36685,Pancakes
36686,Coconut Payassam
36686,Seafood Soup
36686,Fish
36686,Filter Kaapi
36686,Tender Coconut Payasam
36686,Mutton Curry
36686,Mysore Masala Dosa
36687,Pasta
36687,Tiramisu
36687,Wine
36687,Barbeque Chicken Pizza
36687,Salads
36687,Brownie Chocolate
36687,Bruschettas
36688,Cocktails
36688,Chaap
36688,Tandoori Chicken
36688,Mocktails
36688,Beer
36688,Ghee Roast Mutton
36688,Martini
36689,Cocktails
36689,Fish
36689,Mocktails
36689,Momos
36689,Burgers
36689,Pizza
36689,Chicken Lollipop
36690,Berryblast
36690,Gourmet Pizza
36690,Mocktails
36690,Ravioli
36690,Bacon Pizza
36690,Pasta
36690,Prawn Pizza
36691,Margarita
36691,Pasta
36691,Mocktails
36691,Lemonade
36691,Bruschettas
36691,Salads
36691,Spaghetti
36692,Cocktails
36692,Veg Burger
36692,Tikka
36692,Beer
36692,Pizza
36692,Burgers
36692,Spaghetti Aglio Olio
36693,Cocktails
36693,Mocktails
36693,Beer
36693,Biryani
36693,Pizza
36693,Drunken Prawn
36693,Long Island Iced Tea
36694,Cocktails
36694,Craft Beer
36694,Salads
36694,Devils Chicken
36694,Sea Food
36694,Mocktails
36694,Wedges
36695,Beer
36695,Onion Pakoda
36695,Long Island Iced Tea
36695,Peri Peri Chicken
36695,Cocktails
36695,Stout
36695,Veg Platter
36696,Chicken Boneless Biryani
36696,Egg Curry
36696,Andhra Biryani
36696,Hyderabadi Biryani
36696,Paneer Biryani
36696,Buttermilk
36696,Sea Food
36697,Noodles
36697,Rice Paper Rolls
36697,Prawn Dumplings
36697,Vegetable Dimsums
36697,Prawn Dim Sums
36697,Rendang Chicken
36697,Pad Thai
36698,Salads
36698,Shitake Mushrooms
36698,Noodles
36698,Dumplings
36698,Nasi Goreng
36698,Crispy Corn
36698,Vegetarian
36699,Mai Thai
36699,Sangria
36699,Pizza
36699,Cocktails
36699,Biryani
36699,Beer
36699,Chicken Nachos
36700,Coffee
36700,Hummus Platter
36700,Granola Parfait
36700,Hot Chocolate
36700,Cappuccino
36700,Waffles
36700,Skillet Cookie
36701,Cocktails
36701,Long Island Iced Tea
36701,Draught Beer
36701,Masala Peanuts
36701,Pizza
36701,Mocktails
36701,Chicken Tikka
36702,Butter Naan
36702,Mocktails
36702,Cocktails
36702,Sunday Brunch
36702,Waffles
36702,Gulab Jamun
36702,Veg Platter
36703,Tomato Soup
36703,Salad
36703,Pizza
36703,Fries
36703,Brownie Shake
36703,Pasta
36703,Chicken Bbq Wings
36704,Cocktails
36704,Barbeque Chicken Pizza
36704,Nachos
36704,Chocolate Martini
36704,Bbq Chicken Pizza
36704,Wedges
36704,Beer
36705,Coffee
36705,Potato Wedges
36706,Salads
36706,Lamb
36706,Sandwiches
36706,Ice Tea
36706,Chicken Salad
36706,Steak
36706,Chicken Shashlik
36707,Beer
36707,Jalapeno Cheeseballs
36707,Peri Peri Chicken Burger
36707,Burgers
36707,Nachos
36707,Barbecue Chicken Wings
36707,Cheesy Fries
36708,Cocktails
36708,Devils Chicken
36708,Beer
36708,Tandoori Chicken
36708,Pasta
36708,Pinacolada
36708,Pizza
36709,Tea
36709,Chocolate Bomb
36709,Waffles
36709,Peri Chicken
36709,Fries
36709,Pasta Alfredo
36709,Mocktails
36710,Noodles
36710,Manchow Soup
36710,Sake
36710,Veg Sushi
36710,Virgin Pinacolada
36710,Tempura Prawns
36710,Sea Food
36711,Andhra Meal
36711,Chicken Pepper Dry
36711,Andhra Thali
36711,Chicken Biryani
36711,Murgh Ghee Roast
36711,Ghee Rice
36711,Hyderabadi Biryani
36712,Biryani
36712,Cocktails
36712,Pasta
36712,Peri Peri Chicken
36712,Mocktails
36712,Paneer Tikka Masala
36712,Pizza
36713,Pasta
36713,Wine
36713,Lasagne
36713,Cheesecake
36713,Spinach Ravioli
36713,Exotic Pizza
36713,Cocktails
36714,Mysore Pak
36714,Cocktails
36714,Burgers
36714,Pork Ribs
36714,Fish
36714,Mocktails
36714,Churros
36715,Burgers
36715,Waffles
36715,Pancakes
36715,Chicken Lasagne
36715,English Breakfast
36715,Sandwiches
36715,Pasta
36716,Beer
36716,Chilli Chicken
36716,Pizza
36716,Paneer Tikka
36716,Cocktails
36716,Nachos
36716,Mocktails
36717,Noodles
36717,Veg Momos
36717,Chicken Soup
36717,Chicken Dumplings
36717,Meishan Tofu
36717,Sea Food
36717,Mocktails
36718,Mutton Kalmi
36718,Chicken Biryani
36718,Dahi Ke Kebab
36718,Lassi
36718,Tomato Soup
36718,Ganna Chicken
36718,Soya Chaap
36719,Bamboo Chicken
36719,Pot Biryani
36719,Brain Fry
36719,Hyderabadi Biryani
36719,Brinjal Curry
36719,Jowar Roti
36719,Mutton Curry
36720,Noodles
36720,Manchow Soup
36720,Khau Suey
36720,Chilli Chicken
36720,Chaat
36720,Cheesecake
36720,Momos
36721,Cocktails
36721,Brownie
36721,Verdure Pizza
36721,Veg Bao
36721,Fish
36721,Mai Thai
36721,Spaghetti
36722,Butter Chicken
36722,Kadhai Murgh
36722,Rajma Chawal
36722,Kadhai Paneer
36722,Makke Ki Roti
36722,Sweet Lassi
36722,Dal Makhani
36723,Tandoori Chicken
36723,Fish Chilli
36723,Cocktails
36723,Pizza
36723,Craft Beer
36723,Chaat
36723,Long Island Iced Tea
36724,Lassi
36724,Raita
36724,Dal Makhani
36724,Jalebi Rabri
36724,Chaach
36724,Hara Bhara Kabab
36724,Lime Soda
36725,Noodles
36725,Chicken Momo
36725,Momos
